track_name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,track_id,track_genre_num
A Horse with No Name - 2654,76.0,67.07692307692308,50.74876917061529,57.687387472756555,5.79004329004329,68.87518013489499,1.5784114052953155,14.373716632443532,83.60160965794769,50.613464161859206,country,2654,22.22222222222222
Take My Name - 2655,33.0,57.33333333333334,66.19620205803942,88.57197005590827,5.541125541125541,22.28835298196357,0.0,18.275154004106778,57.74647887323944,67.36888384859391,country,2655,22.22222222222222
Buy Dirt - 2656,80.0,60.1025641025641,56.0650934760275,82.45522600208471,5.411255411255411,64.15625583276615,0.0,7.412731006160165,43.96378269617706,73.11646368522261,country,2656,22.22222222222222
Made For You - 2657,70.0,59.58974358974359,44.22874879605316,82.2088505638207,2.9004329004329,77.30900229189119,0.00280040733197556,9.856262833675565,33.903420523138834,33.744637838370885,country,2657,22.22222222222222
Man! I Feel Like A Woman! - 2658,78.0,67.38461538461539,64.08973393702703,80.55529233393348,4.458874458874458,58.33290243864972,0.0,27.002053388090353,67.80684104627767,51.31321598211791,country,2658,22.22222222222222
Rainbow - 2659,70.0,59.58974358974359,19.75359539000455,80.15256325215579,3.56060606060606,88.35329321176717,0.0,9.44558521560575,35.11066398390342,53.56696744079022,country,2659,22.22222222222222
The Good Ones - 2660,74.0,53.23076923076923,55.362937435690036,86.48725480905904,2.8030303030303028,18.071441903465466,0.0,13.757700205338809,33.29979879275654,36.96275660306033,country,2660,22.22222222222222
Amazed - 2661,71.0,57.53846153846155,54.46016538382759,78.25499857860324,3.506493506493506,26.10365348155709,0.0,11.190965092402463,24.4466800804829,57.44415955820718,country,2661,22.22222222222222
From This Moment On - Pop On-Tour Version - 2662,68.0,47.17948717948718,50.6484611648528,85.3880413152658,2.8787878787878785,42.16807663774033,0.0,12.217659137577003,22.132796780684107,55.78168400637707,country,2662,22.22222222222222
I Believe In You - 2663,59.0,52.51282051282052,21.25821547644196,47.62863640670899,5.2272727272727275,88.35329321176717,0.5835030549898167,10.26694045174538,51.30784708249497,48.38518810709531,country,2663,22.22222222222222
She Had Me At Heads Carolina - 2664,82.0,62.256410256410255,91.473819510188,90.21605230740073,6.612554112554112,12.448893798801334,0.0,32.54620123203286,72.63581488933602,55.447627500287616,country,2664,22.22222222222222
Fancy Like - 2665,77.0,66.35897435897436,76.72854266310132,83.08537856533687,6.493506493506493,11.143659417361446,0.0,30.80082135523614,86.01609657947687,32.8690235524218,country,2665,22.22222222222222
Take It Easy - 2013 Remaster - 2666,77.0,58.97435897435897,67.19928211566436,73.77286079787737,3.4415584415584415,34.43707299382715,0.0005040733197556008,11.704312114989733,74.4466800804829,57.192692668014395,country,2666,22.22222222222222
Good Thing Windin' down - 2667,47.0,41.12820512820513,11.42803091171752,66.16601914147635,3.8636363636363638,92.46980164553912,0.0,10.985626283367555,45.87525150905433,42.28259619019443,country,2667,22.22222222222222
C.O.U.N.T.R.Y. - 2668,45.0,47.07692307692308,89.26704338341311,87.84942670330712,4.761904761904761,0.2449523323383766,0.0007362525458248472,29.876796714579058,81.38832997987929,74.7156616208931,country,2668,22.22222222222222
You’ll Never Walk Alone - 2669,46.0,49.333333333333336,37.407804404203546,78.6672036387757,3.3874458874458875,65.26068492475375,0.021181262729124233,9.958932238193018,14.285714285714285,46.19841230708545,country,2669,22.22222222222222
Can’t Hide Red - 2670,46.0,52.71794871794872,86.65903523358826,90.69695821093528,5.432900432900433,2.5692735577486396,0.0,9.034907597535934,47.38430583501006,39.0048978518482,country,2670,22.22222222222222
Whiskey and Rain - 2671,0.0,66.97435897435898,62.48480584482713,87.58409930825357,2.6406926406926408,50.70230143946268,0.0003676171079429735,27.104722792607806,72.23340040241449,41.0979899084529,country,2671,22.22222222222222
Bad Moon Rising - 2672,80.0,52.10256410256411,77.63131471496378,84.23670994030134,3.4740259740259734,5.882560833711434,0.0004959266802443992,4.9281314168377826,94.76861167002012,73.52776819026018,country,2672,22.22222222222222
Talk About Georgia - 2673,46.0,44.51282051282052,89.16673537765061,88.33507059603903,7.023809523809523,2.3283072104058906,0.0,3.223819301848049,53.018108651911476,63.31377479742944,country,2673,22.22222222222222
Get to You - 2674,0.0,49.333333333333336,56.36601749331498,84.97583625509334,3.4523809523809517,34.93908621745787,0.043584521384928715,9.342915811088295,21.32796780684105,69.01451276235557,country,2674,22.22222222222222
Galveston Bay - 2675,46.0,54.05128205128206,37.60842041572854,83.25594617644272,2.6298701298701297,48.39304061076134,0.0,12.012320328542096,31.99195171026157,33.66040464802853,country,2675,22.22222222222222
Dukes of Hazzard - 2676,46.0,77.84615384615385,64.5912739658395,86.57016962001326,4.1017316017316015,0.059910258108090884,0.0,11.293634496919918,12.977867203219317,57.507026280755376,country,2676,22.22222222222222
After A Few - 2677,0.0,63.48717948717949,85.75626318172581,88.0673742063868,3.7445887445887442,1.5552068460145723,0.0,15.092402464065708,65.9959758551308,43.967259997041566,country,2677,22.22222222222222
Blank Space - 2678,0.0,54.25641025641026,82.74702300885097,87.83521273571496,3.506493506493506,15.862583719490274,1.3340122199592668,37.98767967145791,22.837022132796783,38.61126177210196,country,2678,22.22222222222222
Her World or Mine - 2679,0.0,58.256410256410255,50.046613130277834,82.75845731071733,3.1168831168831166,64.05585318804,0.0,10.985626283367555,24.4466800804829,59.06965468500895,country,2679,22.22222222222222
"Red, White And Blue - 2680",0.0,50.97435897435898,88.16365532002567,86.99185065858049,6.309523809523808,7.5793655295832885,0.0,5.143737166324437,27.766599597585518,30.807570303896913,country,2680,22.22222222222222
One That Got Away - 2681,0.0,58.05128205128205,82.74702300885097,88.33033260684165,4.502164502164502,0.3082059985158481,0.0,6.4579055441478435,61.26760563380282,65.74421050901499,country,2681,22.22222222222222
I'll Be Fine - 2682,46.0,68.0,64.5912739658395,77.25528285795508,4.058441558441558,7.237996537514395,0.0,6.016427104722792,37.42454728370222,50.93765922127442,country,2682,22.22222222222222
Time Marches On (The Bootlegger Sessions) - 2683,0.0,86.15384615384616,50.84907717637779,81.20913484317255,3.2900432900432897,29.115732823341446,0.0,23.20328542094456,70.72434607645876,48.4636687868777,country,2683,22.22222222222222
Frosty the Snowman - 2684,0.0,60.1025641025641,47.43860498045298,76.48772860797877,8.971861471861471,67.06793252982438,0.0,6.119096509240247,71.73038229376257,73.51133244580313,country,2684,22.22222222222222
Born Again - 2685,0.0,48.82051282051282,89.06642737188812,86.71704728513218,5.779220779220779,1.3142404986718237,0.0,26.8993839835729,62.07243460764588,66.56476505103298,country,2685,22.22222222222222
Holy Water - 2686,0.0,54.769230769230774,72.41529841531407,86.67440538235573,3.6688311688311686,3.6837429142088522,0.00017107942973523422,9.75359342915811,22.535211267605636,30.819897112239698,country,2686,22.22222222222222
Frosty the Snowman - 2687,0.0,60.1025641025641,47.43860498045298,76.48772860797877,8.971861471861471,67.06793252982438,0.0,6.119096509240247,71.73038229376257,73.51133244580313,country,2687,22.22222222222222
Holy Water - 2688,0.0,54.769230769230774,72.41529841531407,86.67440538235573,3.6688311688311686,3.6837429142088522,0.00017107942973523422,9.75359342915811,22.535211267605636,30.819897112239698,country,2688,22.22222222222222
Livin' It Up - 2689,0.0,42.05128205128205,94.98459971187528,90.46716573486212,8.084415584415584,0.10037252393272743,0.48574338085539714,25.154004106776185,50.503018108651915,81.29776638232828,country,2689,22.22222222222222
Trouble No More - 2690,0.0,57.025641025641036,56.86755752212744,71.31858239363214,3.603896103896104,5.792198453457903,0.14663951120162932,7.772073921971252,86.11670020120725,58.07899018786056,country,2690,22.22222222222222
Time Marches On (The Bootlegger Sessions) - 2691,0.0,86.15384615384616,50.84907717637779,81.20913484317255,3.2900432900432897,29.115732823341446,0.0,23.20328542094456,70.72434607645876,48.4636687868777,country,2691,22.22222222222222
Blue Christmas - 2692,0.0,52.71794871794872,90.37043144680055,84.94503932531033,12.337662337662337,9.185807845201612,0.0014969450101832993,6.262833675564682,42.45472837022133,49.57308153772825,country,2692,22.22222222222222
Midnight Rider - 2693,1.0,35.48717948717949,59.07433364890232,74.88155027006538,3.8961038961038956,21.083521245249823,0.7158859470468432,13.860369609856262,64.1851106639839,77.85858685469157,country,2693,22.22222222222222
Time Marches On (The Bootlegger Sessions) - 2694,0.0,86.15384615384616,50.84907717637779,81.20913484317255,3.2900432900432897,29.115732823341446,0.0,23.20328542094456,70.72434607645876,48.4636687868777,country,2694,22.22222222222222
Crying From The Bathroom - 2695,47.0,33.02564102564103,45.83367688825307,80.18099118734008,3.4740259740259734,29.316538112793737,0.0015376782077393073,5.020533880903491,7.33400402414487,59.1033479611459,country,2695,22.22222222222222
Holy Water - 2696,0.0,54.769230769230774,72.41529841531407,86.67440538235573,3.6688311688311686,3.6837429142088522,0.00017107942973523422,9.75359342915811,22.535211267605636,30.819897112239698,country,2696,22.22222222222222
Time Marches On (The Bootlegger Sessions) - 2697,0.0,86.15384615384616,50.84907717637779,81.20913484317255,3.2900432900432897,29.115732823341446,0.0,23.20328542094456,70.72434607645876,48.4636687868777,country,2697,22.22222222222222
Barefoot Blue Jean Night (The Next Performance) - 2698,0.0,53.12820512820513,60.27802971805225,84.9237183739221,4.632034632034632,0.6957602071587689,0.0,19.404517453798768,46.68008048289739,70.7575234620252,country,2698,22.22222222222222
Time Marches On (The Bootlegger Sessions) - 2699,0.0,86.15384615384616,50.84907717637779,81.20913484317255,3.2900432900432897,29.115732823341446,0.0,23.20328542094456,70.72434607645876,48.4636687868777,country,2699,22.22222222222222
Time in a Bottle - 2700,37.0,54.66666666666667,15.540659147979786,58.49995262010802,4.069264069264069,89.15651436957633,0.0,9.548254620123203,59.55734406438632,55.067550909718456,country,2700,22.22222222222222
Tequila - 2701,72.0,50.15384615384615,58.27186960280236,84.81000663318487,3.041125541125541,3.131528368215053,0.0,12.012320328542096,49.69818913480886,35.34342488042996,country,2701,22.22222222222222
H.O.L.Y. - 2702,71.0,53.64102564102564,66.79805009261439,88.71884772102719,3.5389610389610384,40.260426387943575,0.0,5.93429158110883,56.74044265593561,32.08134049931791,country,2702,22.22222222222222
I Hope (feat. Charlie Puth) - 2703,64.0,57.74358974358974,57.77032957398989,83.00009475978395,4.339826839826839,17.167818100930162,0.0,14.681724845995893,41.44869215291751,30.824827835576812,country,2703,22.22222222222222
Wasted On You - 2704,83.0,51.794871794871796,65.89527804075193,85.9731829811428,3.4415584415584415,37.4491523356115,0.10896130346232179,11.396303901437372,25.35211267605634,80.53514783952139,country,2704,22.22222222222222
Need You Now - 2705,71.0,60.205128205128204,62.384497839064636,85.27432957452856,3.279220779220779,9.306291018872988,0.06476578411405294,18.993839835728956,23.23943661971831,44.3530890981707,country,2705,22.22222222222222
I Hope - 2706,74.0,47.7948717948718,53.75800934349012,83.63498531223348,4.642857142857142,9.547257366215737,0.0,10.164271047227926,37.927565392354126,31.227092681162993,country,2706,22.22222222222222
Just A Kiss - 2707,64.0,60.82051282051282,64.08973393702703,84.5849521463091,3.3225108225108224,44.77854540062011,0.0,8.706365503080082,33.400402414486926,58.70889009417681,country,2707,22.22222222222222
More Than a Feeling - 2708,79.0,38.66666666666667,68.3026701790518,79.342367099403,3.225108225108225,0.08732018011832854,0.23421588594704681,3.6344969199178645,28.67203219315895,44.70070509343721,country,2708,22.22222222222222
You Are My Sunshine - 2709,58.0,65.64102564102565,31.589940069978876,76.06604756941154,3.54978354978355,65.76269814838447,0.00016598778004073319,9.548254620123203,58.75251509054326,62.48048255345726,country,2709,22.22222222222222
The Kind of Love We Make - 2710,82.0,62.35897435897436,74.72238254785144,88.60276698569128,2.9978354978354975,2.2680656235702035,0.0006588594704684317,8.131416837782341,46.68008048289739,41.92142070575087,country,2710,22.22222222222222
"Hotel California - Live On MTV, 1994 - 2711",65.0,56.410256410256416,49.143841078415385,72.9626646451246,6.19047619047619,36.947139111980775,0.010142566191446028,92.60780287474333,61.26760563380282,30.675673454629127,country,2711,22.22222222222222
La Grange - 2005 Remaster - 2712,77.0,55.897435897435905,64.19004194278953,74.846015351085,24.242424242424242,0.24896843812742242,3.095723014256619,18.58316221765914,60.96579476861167,33.09501503870617,country,2712,22.22222222222222
Forever After All - 2713,79.0,49.94871794871795,65.19312200041448,86.07978773808395,2.7380952380952377,19.175870995453067,0.0,8.03901437371663,45.87525150905433,62.44103676676035,country,2713,22.22222222222222
Steal My Love - 2714,66.0,60.51282051282051,63.48788590245207,85.47095612622003,3.54978354978355,62.14820293824324,0.0,14.57905544147844,75.55331991951711,73.90168137665795,country,2714,22.22222222222222
Whiskey Lullaby (feat. Alison Krauss) - 2715,63.0,53.333333333333336,33.39548417370378,71.12432483653937,3.2683982683982684,81.92752394929386,0.0,17.76180698151951,19.919517102615696,30.473924691418897,country,2715,22.22222222222222
North On 21 - 2716,44.0,62.97435897435898,59.07433364890232,78.53453994124894,3.7987012987012982,47.38901416349989,0.0,9.650924024640657,35.311871227364186,60.84348240553555,country,2716,22.22222222222222
One and Only - 2717,46.0,40.410256410256416,73.618994484464,85.67942765090496,3.6255411255411256,1.133515738164762,0.0,12.731006160164272,37.32394366197183,63.232828755978495,country,2717,22.22222222222222
Right Down the Line - 2718,0.0,80.30769230769232,32.292096110316336,62.636217189424805,3.7121212121212115,21.585534468880553,0.24745417515274948,10.164271047227926,77.46478873239437,52.68765511233831,country,2718,22.22222222222222
Stockyards - 2719,46.0,72.61538461538461,62.384497839064636,79.0699327205534,4.4264069264069255,1.0431533579112313,0.0,6.006160164271048,78.16901408450705,55.06919448416416,country,2719,22.22222222222222
Christmas Is For Children - 2720,0.0,32.820512820512825,28.88162391439153,66.54979626646451,3.1493506493506493,36.44512588835005,0.5712830957230143,8.141683778234086,18.209255533199197,31.951909011718683,country,2720,22.22222222222222
Her - 2721,46.0,63.58974358974359,72.61591442683905,79.73088221358856,2.8354978354978355,10.440840904278428,0.036048879837067206,25.154004106776185,28.068410462776665,46.0167973308351,country,2721,22.22222222222222
Jesus And Wranglers - 2722,45.0,59.38461538461539,75.62515459971388,85.95186202975457,2.8246753246753245,0.8072071428047901,0.0,6.704312114989733,73.8430583501006,50.9655999868514,country,2722,22.22222222222222
White Lightning - 2723,45.0,81.23076923076924,57.87063757975238,75.523547806311,10.303030303030303,4.727930419360764,0.0002881873727087576,15.605749486652977,54.42655935613683,57.520996663543876,country,2723,22.22222222222222
Try Losing One - 2724,0.0,46.66666666666667,40.1161205597909,80.02937553302378,3.1709956709956706,54.81880987323464,0.0,8.429158110882957,10.362173038229377,57.454431898492835,country,2724,22.22222222222222
Try Losing One - 2725,4.0,46.66666666666667,40.1161205597909,80.02937553302378,3.1709956709956706,54.81880987323464,0.0,8.429158110882957,10.362173038229377,57.454431898492835,country,2725,22.22222222222222
Try Losing One - 2726,0.0,46.66666666666667,40.1161205597909,80.02937553302378,3.1709956709956706,54.81880987323464,0.0,8.429158110882957,10.362173038229377,57.454431898492835,country,2726,22.22222222222222
Seventeen - 2727,0.0,41.12820512820513,65.79497003498945,85.07296503363972,3.4090909090909087,11.746075285718318,0.0020570264765784113,9.44558521560575,27.162977867203224,64.15405223279588,country,2727,22.22222222222222
Try Losing One - 2728,0.0,46.66666666666667,40.1161205597909,80.02937553302378,3.1709956709956706,54.81880987323464,0.0,8.429158110882957,10.362173038229377,57.454431898492835,country,2728,22.22222222222222
Rock And Roll Christmas - 2729,0.0,35.69230769230769,98.39507190780009,86.4943617928551,14.826839826839826,0.47989452099755653,8.991853360488799,7.751540041067761,70.82494969818913,74.97000476636588,country,2729,22.22222222222222
Time Marches On (The Bootlegger Sessions) - 2730,0.0,86.15384615384616,50.84907717637779,81.20913484317255,3.2900432900432897,29.115732823341446,0.0,23.20328542094456,70.72434607645876,48.4636687868777,country,2730,22.22222222222222
The Pusher - 2731,0.0,52.10256410256411,47.137680963165494,76.262674121103,2.8354978354978355,20.17989744271452,5.631364562118126,12.833675564681727,69.41649899396378,33.28895682329931,country,2731,22.22222222222222
A Little Dive Bar in Dahlonega - 2732,0.0,66.76923076923077,48.04045301502794,83.71790012318772,4.837662337662337,42.770492506097206,0.0,13.963039014373717,57.84708249496982,59.98183850237496,country,2732,22.22222222222222
First Thing I Reach For - 2733,0.0,61.23076923076923,78.9353187898762,85.44252819103572,4.4264069264069255,19.677884219083793,0.036863543788187375,22.99794661190965,89.13480885311871,64.91297273309993,country,2733,22.22222222222222
Hey Lawdy Mama - Single Version - 2734,0.0,60.41025641025641,83.34887104342594,69.07514450867052,6.6558441558441555,1.9568174249191532,0.002454175152749491,4.979466119096509,51.40845070422536,40.60163042585014,country,2734,22.22222222222222
A Little Dive Bar in Dahlonega - 2735,0.0,66.76923076923077,48.04045301502794,83.71790012318772,4.837662337662337,42.770492506097206,0.0,13.963039014373717,57.84708249496982,59.98183850237496,country,2735,22.22222222222222
A Little Dive Bar in Dahlonega - 2736,0.0,66.76923076923077,48.04045301502794,83.71790012318772,4.837662337662337,42.770492506097206,0.0,13.963039014373717,57.84708249496982,59.98183850237496,country,2736,22.22222222222222
Du försvann som en vind - 2737,47.0,64.92307692307693,69.80729026548921,82.68975646735525,3.2034632034632033,9.175767580728998,0.004154786150712831,25.770020533880906,71.83098591549296,46.42769094226123,country,2737,22.22222222222222
Bygdaslaur - 2738,46.0,59.07692307692307,79.53716682445116,85.58940585615464,5.2056277056277045,28.914927533889156,0.0,17.76180698151951,44.06438631790745,59.55327646565751,country,2738,22.22222222222222
When You're In Love With A Beautiful Woman - Remastered 1996 - 2739,0.0,60.82051282051282,77.02946668038881,73.60940017056761,5.573593073593073,5.370507345608093,0.4989816700610998,3.3470225872689947,87.92756539235413,45.36676363755896,country,2739,22.22222222222222
Styrofoam - 2740,0.0,75.58974358974359,70.30883029430169,84.14195015635364,4.8268398268398265,4.968896766703512,0.0001130346232179226,9.548254620123203,84.90945674044266,34.926367864832436,country,2740,22.22222222222222
Martha Divine - 2741,0.0,59.69230769230769,94.18213566577532,86.85444897185634,8.452380952380953,0.6917441013697231,0.3716904276985743,5.9753593429158105,59.758551307847085,56.23941948950578,country,2741,22.22222222222222
Christmas Time's A-Coming - 2742,0.0,73.33333333333333,40.51735258284087,75.39325310338292,2.8354978354978355,58.53370772810201,0.0,10.26694045174538,71.32796780684104,42.91290699012212,country,2742,22.22222222222222
One Night Standards - 2743,0.0,55.07692307692308,68.80421020786427,86.48962380365772,3.1709956709956706,2.88052175639969,0.7169042769857433,8.603696098562628,61.46881287726359,32.070657265420834,country,2743,22.22222222222222
Born To Be Wild - Single Version - 2744,1.0,48.00000000000001,81.24240292241358,78.65298967118355,7.8354978354978355,0.16864632234650623,3.197556008146639,56.67351129363449,46.68008048289739,59.82158999391877,country,2744,22.22222222222222
Christmas Must Be Tonight - Remastered 2001 - 2745,0.0,68.51282051282053,66.69774208685189,78.13181085947123,2.8896103896103895,5.209863114046261,0.00680244399185336,9.650924024640657,77.06237424547284,52.84872540801735,country,2745,22.22222222222222
Christmas Must Be Tonight - Remastered 2001 - 2746,0.0,68.51282051282053,66.69774208685189,78.13181085947123,2.8896103896103895,5.209863114046261,0.00680244399185336,9.650924024640657,77.06237424547284,52.84872540801735,country,2746,22.22222222222222
Christmas Time's A-Coming - 2747,0.0,73.33333333333333,40.51735258284087,75.39325310338292,2.8354978354978355,58.53370772810201,0.0,10.26694045174538,71.32796780684104,42.91290699012212,country,2747,22.22222222222222
Christmas Must Be Tonight - Remastered 2001 - 2748,0.0,68.51282051282053,66.69774208685189,78.13181085947123,2.8896103896103895,5.209863114046261,0.00680244399185336,9.650924024640657,77.06237424547284,52.84872540801735,country,2748,22.22222222222222
John Deere Green - 2749,45.0,71.8974358974359,80.7408628936011,85.15824883919265,2.943722943722943,10.64164619373072,0.0,4.425051334702259,70.02012072434607,53.58299229163585,country,2749,22.22222222222222
If the World Was Ending - 2750,49.0,50.46153846153846,40.0158125540284,76.46166966739315,7.067099567099566,77.40940493661734,0.0,17.864476386036962,64.08450704225352,54.819782062028494,country,2750,22.22222222222222
9 to 5 - 2751,77.0,56.82051282051283,78.53408676682622,84.5233582867431,4.945887445887445,41.766466058835746,0.00015682281059063136,63.24435318275154,81.7907444668008,43.30407770819979,country,2751,22.22222222222222
For What It's Worth - 2752,78.0,66.97435897435898,52.05277324552772,74.30825357718184,5.378787878787878,40.7624396115743,2.1283095723014256,8.829568788501026,82.69617706237425,40.630392978649965,country,2752,22.22222222222222
Marry Me - 2753,70.0,34.15384615384616,41.31981662894082,77.93518430777978,3.1385281385281383,9.808304242503713,0.0,10.061601642710473,47.68611670020121,34.93746199234094,country,2753,22.22222222222222
Wagon Wheel - 2754,78.0,55.07692307692308,66.19620205803942,81.39154742727186,3.2034632034632033,45.68216920315542,0.0,12.320328542094456,57.74647887323944,60.85170027776408,country,2754,22.22222222222222
Next Thing You Know - 2755,75.0,57.12820512820514,59.876797695002274,78.73353548753909,5.194805194805195,64.85907434584917,0.0,8.459958932238193,41.649899396378274,32.26583173084825,country,2755,22.22222222222222
Take My Hand (The Wedding Song) [feat. Will Anderson] - 2756,53.0,60.717948717948715,46.63614093435303,74.67781673457785,3.019480519480519,66.56591930619365,0.0790224032586558,7.885010266940451,28.470824949698187,31.218053021711615,country,2756,22.22222222222222
Born To Be Wild - 2757,73.0,44.92307692307693,71.21160234616413,68.98275371932152,9.945887445887445,26.30445877100938,54.68431771894094,21.149897330595483,53.31991951710262,59.96088292819223,country,2757,22.22222222222222
From This Moment On - 2758,66.0,31.282051282051285,32.392404116078836,76.12764142897754,3.0735930735930737,48.493443255487485,0.0,9.44558521560575,10.362173038229377,55.80058511250267,country,2758,22.22222222222222
Baby Blue - Remastered 2010 - 2759,67.0,63.8974358974359,87.86273130273818,79.93698474367478,7.142857142857142,1.896575838083466,1.3645621181262728,5.93429158110883,51.81086519114689,51.12790296336472,country,2759,22.22222222222222
Highway Don't Care - 2760,57.0,48.92307692307693,79.23624280716368,85.71733156448403,4.2640692640692635,2.6194748801117123,0.0,7.094455852156056,50.804828973843065,64.83777920220896,country,2760,22.22222222222222
Life - 2761,61.0,49.743589743589745,66.4971260753269,84.74367478442149,3.6580086580086575,6.886587280972886,0.0,11.704312114989733,38.229376257545276,58.72532583863385,country,2761,22.22222222222222
Good Ole Boys Like Me - 2762,52.0,67.48717948717949,32.59302012760382,56.79427650904956,3.0519480519480515,71.48564889777475,0.26578411405295316,14.681724845995893,48.59154929577465,44.152983909406174,country,2762,22.22222222222222
Good Things - 2763,63.0,54.25641025641026,62.284189833302136,84.13010518336017,3.2034632034632033,13.051309667158206,0.0,16.2217659137577,62.07243460764588,39.9343392008941,country,2763,22.22222222222222
Country Outta My Girl - 2764,0.0,45.94871794871795,93.47997962543788,87.90628257367572,10.562770562770563,1.7459718709942482,0.0,34.08624229979466,71.32796780684104,77.17116184277566,country,2764,22.22222222222222
Dance with Me - 2765,0.0,62.66666666666667,52.05277324552772,75.04264190277647,3.787878787878788,48.292637966035194,0.0004908350305498981,9.44558521560575,46.47887323943662,60.80362572522723,country,2765,22.22222222222222
Country Outta My Girl - 2766,0.0,45.94871794871795,93.47997962543788,87.90628257367572,10.562770562770563,1.7459718709942482,0.0,34.08624229979466,71.32796780684104,77.17116184277566,country,2766,22.22222222222222
Trucks Don't Lie - 2767,2.0,43.48717948717949,77.63131471496378,88.08158817397896,3.885281385281385,5.752037395567444,0.0008696537678207738,7.227926078028748,34.80885311871227,31.592787995332248,country,2767,22.22222222222222
I Do - 2768,0.0,52.20512820512821,76.32731064005135,84.29830379986733,4.7727272727272725,12.248088509349044,0.0,12.525667351129364,71.42857142857143,72.3394638660158,country,2768,22.22222222222222
Country Outta My Girl - 2769,0.0,45.94871794871795,93.47997962543788,87.90628257367572,10.562770562770563,1.7459718709942482,0.0,34.08624229979466,71.32796780684104,77.17116184277566,country,2769,22.22222222222222
Dance with Me - 2770,0.0,62.66666666666667,52.05277324552772,75.04264190277647,3.787878787878788,48.292637966035194,0.0004908350305498981,9.44558521560575,46.47887323943662,60.80362572522723,country,2770,22.22222222222222
Country Outta My Girl - 2771,0.0,45.94871794871795,93.47997962543788,87.90628257367572,10.562770562770563,1.7459718709942482,0.0,34.08624229979466,71.32796780684104,77.17116184277566,country,2771,22.22222222222222
Country Outta My Girl - 2772,0.0,45.94871794871795,93.47997962543788,87.90628257367572,10.562770562770563,1.7459718709942482,0.0,34.08624229979466,71.32796780684104,77.17116184277566,country,2772,22.22222222222222
Simple - 2773,73.0,37.12820512820513,88.46457933731315,89.5811617549512,10.53030303030303,7.940815050597412,0.0,13.860369609856262,86.92152917505031,82.10106339266636,country,2773,22.22222222222222
Reminiscing - Remastered - 2774,2.0,37.12820512820513,46.73644894011552,71.71894248081114,4.361471861471862,65.26068492475375,0.59979633401222,12.012320328542096,34.40643863179075,77.71682855874955,country,2774,22.22222222222222
To Be Loved By You - 2775,43.0,48.717948717948715,80.7408628936011,87.83047474651758,4.080086580086579,0.04444825082026451,0.0,13.141683778234086,49.09456740442656,59.98060582154068,country,2775,22.22222222222222
Country Outta My Girl - 2776,0.0,45.94871794871795,93.47997962543788,87.90628257367572,10.562770562770563,1.7459718709942482,0.0,34.08624229979466,71.32796780684104,77.17116184277566,country,2776,22.22222222222222
Country Outta My Girl - 2777,0.0,45.94871794871795,93.47997962543788,87.90628257367572,10.562770562770563,1.7459718709942482,0.0,34.08624229979466,71.32796780684104,77.17116184277566,country,2777,22.22222222222222
Dance with Me - 2778,0.0,62.66666666666667,52.05277324552772,75.04264190277647,3.787878787878788,48.292637966035194,0.0004908350305498981,9.44558521560575,46.47887323943662,60.80362572522723,country,2778,22.22222222222222
Try Losing One - 2779,0.0,46.66666666666667,40.1161205597909,80.02937553302378,3.1709956709956706,54.81880987323464,0.0,8.429158110882957,10.362173038229377,57.454431898492835,country,2779,22.22222222222222
Traveler - 2780,44.0,80.61538461538463,60.07741370652726,74.81758741590069,6.515151515151514,45.58176655842927,0.0007077393075356416,9.856262833675565,48.49094567404427,57.51483325937247,country,2780,22.22222222222222
Try Losing One - 2781,0.0,46.66666666666667,40.1161205597909,80.02937553302378,3.1709956709956706,54.81880987323464,0.0,8.429158110882957,10.362173038229377,57.454431898492835,country,2781,22.22222222222222
Valerie - 2782,0.0,69.64102564102565,76.82885066886382,86.5583246470198,3.1493506493506493,32.1278121651258,1.5274949083503053,9.856262833675565,68.30985915492958,47.77418930690465,country,2782,22.22222222222222
Song for the Summer - 2783,0.0,62.15384615384615,81.94455896275102,86.27641428977542,3.5389610389610384,2.8001996406187737,0.008951120162932789,21.86858316221766,64.88933601609659,50.98039215686274,country,2783,22.22222222222222
32-18 - 2784,45.0,66.25641025641026,83.85041107223842,86.91604283142235,4.112554112554112,13.352517601336643,0.0,10.369609856262834,40.74446680080484,53.02130072481632,country,2784,22.22222222222222
Try Losing One - 2785,0.0,46.66666666666667,40.1161205597909,80.02937553302378,3.1709956709956706,54.81880987323464,0.0,8.429158110882957,10.362173038229377,57.454431898492835,country,2785,22.22222222222222
Dance with the Devil (feat. Katie Noel & Chucky V) - 2786,43.0,72.92307692307692,81.54332693970105,81.60238794655548,5.79004329004329,2.488951441967723,0.0,8.121149897330595,34.90945674044266,65.71010633926663,country,2786,22.22222222222222
Valerie - 2787,0.0,69.64102564102565,76.82885066886382,86.5583246470198,3.1493506493506493,32.1278121651258,1.5274949083503053,9.856262833675565,68.30985915492958,47.77418930690465,country,2787,22.22222222222222
Outcast - 2788,44.0,52.410256410256416,34.79979625437869,77.70776082630532,2.7056277056277054,72.89128592394079,0.10692464358452138,36.96098562628337,5.17102615694165,39.0710517232878,country,2788,22.22222222222222
Tunnel Vision - 2789,44.0,79.28205128205128,51.75184922824024,74.67070975078177,6.634199134199133,45.88297449260771,0.0,27.002053388090353,36.016096579476866,57.09120194599213,country,2789,22.22222222222222
